page,day,pred,actual
sample_0,0,2.92042,3.0
sample_0,1,3.8269358,4.0
sample_0,2,9.395494,10.000001
sample_0,3,-0.057400227,0.0
sample_0,4,1.9028151,2.0
sample_0,5,4.707728,5.0
sample_0,6,1.9056398,2.0
sample_0,7,1.894083,2.0
sample_0,8,3.8061116,4.0
sample_0,9,0.9248728,1.0
sample_0,10,1.8907281,2.0
sample_0,11,3.8160255,4.0
sample_0,12,3.778654,4.0
sample_0,13,2.8592117,3.0
sample_0,14,3.774743,4.0
sample_0,15,1.9053062,2.0
sample_0,16,3.834136,4.0
sample_0,17,2.8955734,3.0
sample_0,18,2.8906984,3.0
sample_0,19,1.8967111,2.0
sample_0,20,6.3643184,7.0
sample_0,21,3.8298712,4.0
sample_0,22,3.848023,4.0
sample_0,23,2.94084,3.0
sample_1,0,3.7910938,4.0
sample_1,1,9.414296,10.000001
sample_1,2,-0.056805506,0.0
sample_1,3,1.9126934,2.0
sample_1,4,4.711548,5.0
sample_1,5,1.9023708,2.0
sample_1,6,1.8931835,2.0
sample_1,7,3.806179,4.0
sample_1,8,0.9275119,1.0
sample_1,9,1.8851861,2.0
sample_1,10,3.807723,4.0
sample_1,11,3.805501,4.0
sample_1,12,2.8554492,3.0
sample_1,13,3.7795358,4.0
sample_1,14,1.8784046,2.0
sample_1,15,3.8343897,4.0
sample_1,16,2.9162123,3.0
sample_1,17,2.8963568,3.0
sample_1,18,1.8909822,2.0
sample_1,19,6.3562717,7.0
sample_1,20,3.8094058,4.0
sample_1,21,3.829308,4.0
sample_1,22,2.9307835,3.0
sample_1,23,4.721703,5.0
sample_2,0,9.374014,10.000001
sample_2,1,-0.056423478,0.0
sample_2,2,1.8931952,2.0
sample_2,3,4.7072134,5.0
sample_2,4,1.9014161,2.0
sample_2,5,1.9002438,2.0
sample_2,6,3.8081403,4.0
sample_2,7,0.928576,1.0
sample_2,8,1.8953723,2.0
sample_2,9,3.8034906,4.0
sample_2,10,3.8054695,4.0
sample_2,11,2.8752303,3.0
sample_2,12,3.7759655,4.0
sample_2,13,1.8771236,2.0
sample_2,14,3.769887,4.0
sample_2,15,2.9169679,3.0
sample_2,16,2.920581,3.0
sample_2,17,1.9057455,2.0
sample_2,18,6.348247,7.0
sample_2,19,3.8037093,4.0
sample_2,20,3.8134632,4.0
sample_2,21,2.9120343,3.0
sample_2,22,4.7088547,5.0
sample_2,23,1.9183892,2.0
sample_3,0,-0.057554446,0.0
sample_3,1,1.8993129,2.0
sample_3,2,4.7231493,5.0
sample_3,3,1.893359,2.0
sample_3,4,1.8917518,2.0
sample_3,5,3.8248014,4.0
sample_3,6,0.9279572,1.0
sample_3,7,1.8959994,2.0
sample_3,8,3.7972496,4.0
sample_3,9,3.802942,4.0
sample_3,10,2.885423,3.0
sample_3,11,3.8194335,4.0
sample_3,12,1.8750226,2.0
sample_3,13,3.763332,4.0
sample_3,14,2.856524,3.0
sample_3,15,2.8940194,3.0
sample_3,16,1.9000736,2.0
sample_3,17,6.37726,7.0
sample_3,18,3.8004613,4.0
sample_3,19,3.8016803,4.0
sample_3,20,2.891347,3.0
sample_3,21,4.695321,5.0
sample_3,22,1.9117188,2.0
sample_3,23,0.9339422,1.0
sample_4,0,1.9003149,2.0
sample_4,1,4.718974,5.0
sample_4,2,1.8925668,2.0
sample_4,3,1.8900617,2.0
sample_4,4,3.8293974,4.0
sample_4,5,0.9265323,1.0
sample_4,6,1.8988376,2.0
sample_4,7,3.8058991,4.0
sample_4,8,3.8045998,4.0
sample_4,9,2.8781543,3.0
sample_4,10,3.8090596,4.0
sample_4,11,1.9032176,2.0
sample_4,12,3.7649732,4.0
sample_4,13,2.8528726,3.0
sample_4,14,2.8645325,3.0
sample_4,15,1.8994375,2.0
sample_4,16,6.3861103,7.0
sample_4,17,3.805564,4.0
sample_4,18,3.7974703,4.0
sample_4,19,2.8881688,3.0
sample_4,20,4.684731,5.0
sample_4,21,1.9067876,2.0
sample_4,22,0.92868453,1.0
sample_4,23,3.8556511,4.0
